genre,genre_id,movie_id
"Drama",18,45132
"Horror",27,332285
"Drama",18,49471
"Drama",18,13569
"Horror",27,13569
"Thriller",53,13569
"Adventure",12,7512
"Comedy",35,7512
"Science Fiction",878,7512
"Crime",80,356216
"Drama",18,11798
"Crime",80,11798
"Action",28,146631
"Adventure",12,146631
"Science Fiction",878,146631
"Comedy",35,43546
"Music",10402,43546
"Drama",18,61038
"Family",10751,61038
"Comedy",35,78373
"Drama",18,78373
"Family",10751,78373
"Music",10402,17820
"Romance",10749,17820
"Drama",18,74457
"Thriller",53,283384
"Fantasy",14,19933
"Adventure",12,19933
"Animation",16,19933
"Comedy",35,19933
"Family",10751,19933
"Music",10402,19933
"Animation",16,756
"Family",10751,756
"Music",10402,756
"Thriller",53,433715
"Drama",18,433715
"Horror",27,9728
"Thriller",53,9728
"Horror",27,9731
"Thriller",53,9731
"Drama",18,9916
"Fantasy",14,309425
"Drama",18,309425
"Thriller",53,14156
"Romance",10749,14156
"Drama",18,43610
"Thriller",53,360339
"Drama",18,360339
"Comedy",35,31163
"Romance",10749,31163
"Foreign",10769,31163
"Romance",10749,297621
"Comedy",35,297621
"Music",10402,297621
"Action",28,16205
"Comedy",35,16205
"Horror",27,16205
"Drama",18,887
"History",36,887
"Romance",10749,887
"Crime",80,9517
"Drama",18,9517
"Comedy",35,6007
"Drama",18,6007
"Drama",18,364083
"Crime",80,364083
"Horror",27,8329
"Mystery",9648,8329
"Drama",18,69640
"Mystery",9648,69640
"Thriller",53,69640
"Thriller",53,347548
"Horror",27,347548
"Science Fiction",878,347548
"Action",28,657
"Thriller",53,657
"Adventure",12,657
"Comedy",35,28165
"Horror",27,28165
"Action",28,28165
"Comedy",35,11561
"Romance",10749,11561
"Science Fiction",878,11561
"Horror",27,270303
"Thriller",53,270303
"Comedy",35,11624
"Crime",80,595
"Drama",18,595
"Adventure",12,8810
"Action",28,8810
"Thriller",53,8810
"Science Fiction",878,8810
"Action",28,12207
"Comedy",35,12207
"Crime",80,226
"Drama",18,226
"Horror",27,92182
"Mystery",9648,92182
"Drama",18,582
"Thriller",53,582
"Comedy",35,28260
"Science Fiction",878,28260
"Romance",10749,28260
"Horror",27,28260
"Drama",18,72213
"Drama",18,990
"Adventure",12,55604
"Drama",18,55604
"Romance",10749,55604
"Adventure",12,9662
"Animation",16,9662
"Comedy",35,9662
"Drama",18,9662
"Drama",18,20862
"Comedy",35,20862
"Comedy",35,2771
"Drama",18,2771
"Drama",18,80
"Romance",10749,80
"Drama",18,55
"Thriller",53,55
"Crime",80,11023
"Drama",18,11023
"Drama",18,33667
"Romance",10749,33667
"Drama",18,39013
"Documentary",99,11194
"Action",28,11194
"Adventure",12,11194
"Drama",18,43839
"Music",10402,43839
"Romance",10749,43839
"Comedy",35,1382
"Drama",18,1382
"Documentary",99,44639
"Drama",18,301351
"Music",10402,301351
"Romance",10749,301351
"Crime",80,4816
"Drama",18,4816
"Crime",80,7873
"Drama",18,7873
"Thriller",53,7873
"Action",28,7873
"Crime",80,331190
"Drama",18,331190
"Thriller",53,331190
"Comedy",35,15186
"Drama",18,15186
"Romance",10749,15186
"Horror",27,17994
"Romance",10749,1378
"Drama",18,1378
"Comedy",35,1378
"Drama",18,8885
"Animation",16,8885
"War",10752,8885
"Documentary",99,12901
"Drama",18,250124
"Romance",10749,250124
"Documentary",99,14284
"Drama",18,57120
"Western",37,57120
"History",36,12228
"Documentary",99,12228
"Drama",18,22617
"Action",28,22617
"Thriller",53,22617
"Comedy",35,55561
"Drama",18,55561
"Comedy",35,42889
"Action",28,10656
"Thriller",53,10656
"Comedy",35,24363
"Drama",18,24363
"Comedy",35,13121
"Horror",27,13121
"Action",28,24746
"Adventure",12,24746
"Science Fiction",878,24746
"Drama",18,12109
"Comedy",35,12109
"Music",10402,12109
"Comedy",35,27023
"Comedy",35,22913
"Drama",18,22913
"Romance",10749,22913
"Drama",18,273899
"Animation",16,20653
"Family",10751,20653
"Foreign",10769,20653
"Drama",18,67373
"Action",28,67373
"Thriller",53,67373
"Adventure",12,171759
"Family",10751,171759
"Comedy",35,206296
"Drama",18,206296
"Music",10402,206296
"Romance",10749,206296
"Comedy",35,35219
"Drama",18,35219
"Mystery",9648,35219
"Thriller",53,35219
"Drama",18,7515
"Action",28,7515
"Romance",10749,7515
"Drama",18,13075
"Horror",27,335866
"Science Fiction",878,335866
"Horror",27,13510
"Thriller",53,13510
"Thriller",53,215881
"Horror",27,18238
"Comedy",35,18238
"Drama",18,22600
"Action",28,22600
"Crime",80,22600
"Foreign",10769,22600
"Thriller",53,12612
"Drama",18,12612
"Crime",80,12612
"Thriller",53,50698
"Horror",27,50698
"Horror",27,115210
"Crime",80,34335
"Drama",18,34335
"Horror",27,34335
"Thriller",53,34335
"Documentary",99,459488
"Comedy",35,11302
"Thriller",53,119458
"Action",28,20406
"Adventure",12,20406
"Drama",18,20406
"Crime",80,3766
"Drama",18,3766
"Mystery",9648,3766
"Horror",27,18616
"Thriller",53,18616
"Thriller",53,329540
"Action",28,329540
"Action",28,18808
"Adventure",12,18808
"Drama",18,18808
"Comedy",35,95755
"Crime",80,95755
"Comedy",35,198062
"Comedy",35,188652
"Fantasy",14,188652
"Music",10402,188652
"Comedy",35,174311
"Drama",18,174311
"Mystery",9648,12602
"Horror",27,12602
"History",36,12602
"Comedy",35,153795
"Drama",18,153795
"Comedy",35,17768
"Music",10402,17768
"Drama",18,356987
"Thriller",53,356987
"Drama",18,295886
"Documentary",99,13516
"Action",28,98549
"Adventure",12,98549
"History",36,98549
"Western",37,98549
"Science Fiction",878,312793
"Comedy",35,312793
"Thriller",53,309919
"Mystery",9648,309919
"Horror",27,309919
"Drama",18,309919
"Thriller",53,299553
"Crime",80,21309
"Drama",18,21309
"Fantasy",14,32235
"Drama",18,32235
"Science Fiction",878,32235
"Drama",18,26388
"Thriller",53,26388
"Mystery",9648,26388
"Drama",18,49020
"Comedy",35,49020
"Romance",10749,49020
"Documentary",99,159037
"Drama",18,159037
"History",36,159037
"Drama",18,12838
"Drama",18,157293
"Music",10402,157293
"Thriller",53,14048
"Documentary",99,14048
"Crime",80,14048
"History",36,14048
"Horror",27,38358
"Drama",18,38358
"Thriller",53,38358
"Drama",18,33511
"Drama",18,702
"Drama",18,935
"Comedy",35,935
"War",10752,935
"Drama",18,542
"Romance",10749,542
"Adventure",12,37232
"Drama",18,37232
"Foreign",10769,37232
"Drama",18,84175
"Fantasy",14,84175
"Action",28,1705
"Science Fiction",878,1705
"Drama",18,62677
"Music",10402,62677
"Drama",18,50875
"Thriller",53,50875
"Comedy",35,260778
"Romance",10749,260778
"Comedy",35,58492
"Documentary",99,58492
"Comedy",35,44562
"Western",37,4929
"Horror",27,9783
"Thriller",53,9783
"Thriller",53,386826
"Comedy",35,386826
"Horror",27,386826
"Action",28,205126
"Science Fiction",878,205126
"Comedy",35,98557
"Romance",10749,98557
"Action",28,104
"Drama",18,104
"Thriller",53,104
"Drama",18,10894
"Horror",27,10894
"Thriller",53,10894
"Romance",10749,10894
"Adventure",12,246449
"Family",10751,246449
"Drama",18,32579
"Action",28,1688
"Science Fiction",878,1688
"Drama",18,1999
"Thriller",53,1999
"Thriller",53,43947
"Crime",80,43947
"Horror",27,43947
"Comedy",35,24066
"Crime",80,24066
"Drama",18,9709
"Thriller",53,9709
"Romance",10749,9709
"Drama",18,191714
"Romance",10749,191714
"Drama",18,25312
"Romance",10749,25312
"Comedy",35,34106
"Romance",10749,34106
"War",10752,11426
"Drama",18,11426
"Romance",10749,11426
"Western",37,13909
"Drama",18,206284
"Music",10402,206284
"Comedy",35,27455
"Drama",18,27455
"Drama",18,66468
"Crime",80,66468
"Thriller",53,66468
"Drama",18,7973
"Comedy",35,7973
"Romance",10749,7973
"Thriller",53,283686
"Horror",27,283686
"Drama",18,15976
"Romance",10749,15976
"Crime",80,592
"Drama",18,592
"Mystery",9648,592
"Romance",10749,74084
"Crime",80,1651
"Drama",18,1651
"Romance",10749,1651
"Drama",18,25428
"Mystery",9648,25428
"Horror",27,298584
"Comedy",35,10758
"Action",28,11690
"Comedy",35,3083
"Drama",18,3083
"Drama",18,9344
"Crime",80,9344
"Comedy",35,10707
"Drama",18,10707
"Comedy",35,15647
"Action",28,308529
"Drama",18,308529
"Drama",18,4174
"Mystery",9648,4174
"Thriller",53,4174
"Drama",18,20156
"Mystery",9648,20156
"Romance",10749,9464
"Comedy",35,9464
"Crime",80,9464
"Drama",18,9464
"Horror",27,49018
"Thriller",53,49018
"Comedy",35,13820
"Crime",80,13820
"Science Fiction",878,13820
"Thriller",53,13820
"Crime",80,18079
"Drama",18,18079
"Thriller",53,18079
"Documentary",99,127918
"Drama",18,17113
"Comedy",35,129139
"Romance",10749,129139
"Science Fiction",878,290370
"Action",28,507
"Crime",80,507
"Drama",18,507
"Thriller",53,507
"Drama",18,4012
"Drama",18,14054
"Romance",10749,14054
"Thriller",53,323271
"Action",28,323271
"Horror",27,323271
"Horror",27,10972
"Mystery",9648,10972
"Comedy",35,13066
"Romance",10749,13066
"Drama",18,66025
"Comedy",35,11908
"Horror",27,11908
"Drama",18,3082
"Comedy",35,3082
"Drama",18,39541
"Family",10751,39541
"Comedy",35,39541
"Comedy",35,1961
"Horror",27,1961
"Comedy",35,51820
"Comedy",35,291362
"Drama",18,30082
"Romance",10749,30082
"Drama",18,72913
"History",36,72913
"War",10752,72913
"Horror",27,23963
"Mystery",9648,23963
"Science Fiction",878,23963
"Drama",18,29406
"Romance",10749,361505
"Comedy",35,361505
"Drama",18,361505
"Horror",27,104755
"Thriller",53,104755
"Horror",27,253306
"Comedy",35,253306
"Thriller",53,253306
"Documentary",99,29595
"Comedy",35,46729
"Drama",18,46729
"Fantasy",14,46729
"Romance",10749,46729
"Science Fiction",878,46729
"Drama",18,294600
"Comedy",35,294600
"Comedy",35,137347
"Drama",18,137347
"Action",28,347755
"Horror",27,347755
"Thriller",53,347755
"Fantasy",14,408
"Animation",16,408
"Family",10751,408
"Drama",18,44413
"Foreign",10769,44413
"Western",37,39209
"Adventure",12,48463
"Comedy",35,48463
"Horror",27,48463
"Drama",18,394047
"Horror",27,312791
"Thriller",53,312791
"Drama",18,266034
"Crime",80,266034
"Thriller",53,266034
"Thriller",53,280381
"Horror",27,280381
"Family",10751,2661
"Adventure",12,2661
"Comedy",35,2661
"Science Fiction",878,2661
"Crime",80,2661
"Comedy",35,100
"Crime",80,100
"Western",37,218500
"Drama",18,309
"Comedy",35,27845
"Drama",18,27845
"Drama",18,25784
"Drama",18,52790
"Horror",27,100275
"Comedy",35,100275
"Drama",18,295914
"Action",28,295914
"Science Fiction",878,42033
"Action",28,19187
"Comedy",35,19187
"Comedy",35,46415
"Romance",10749,46415
"Comedy",35,38570
"Drama",18,27588
"Horror",27,27588
"Romance",10749,27588
"Drama",18,223
"Mystery",9648,223
"Horror",27,9725
"Thriller",53,9725
"Drama",18,28580
"Horror",27,23730
"Science Fiction",878,23730
"Drama",18,84197
"Adventure",12,46256
"Animation",16,46256
"Comedy",35,46256
"Family",10751,46256
"Crime",80,19997
"Drama",18,19997
"Thriller",53,19997
"Drama",18,43266
"Thriller",53,278316
"Comedy",35,278316
"Romance",10749,278316
"Drama",18,1412
"Horror",27,176
"Mystery",9648,176
"Crime",80,176
"Comedy",35,39939
"Crime",80,39939
"Mystery",9648,39939
"Comedy",35,215924
"Drama",18,215924
"Comedy",35,480
"Drama",18,480
"Romance",10749,480
"Drama",18,14295
"Romance",10749,14295
"Comedy",35,11219
"Mystery",9648,11219
"Thriller",53,11219
"Horror",27,34592
"Comedy",35,20770
"Drama",18,176124
"Crime",80,500
"Thriller",53,500
"Drama",18,60400
"Family",10751,60400
"Fantasy",14,60400
"Western",37,429
"Drama",18,310569
"Drama",18,98369
"Comedy",35,98369
"Documentary",99,89750
"Comedy",35,49951
"Drama",18,86331
"Romance",10749,86331
"Drama",18,355629
"Comedy",35,355629
"Crime",80,16433
"Comedy",35,16433
"Drama",18,16433
"Adventure",12,16433
"Comedy",35,15544
"Action",28,43884
"Adventure",12,43884
"Drama",18,43884
"War",10752,43884
"Thriller",53,107315
"Horror",27,107315
"Action",28,13064
"Adventure",12,13064
"Comedy",35,13064
"Action",28,59917
"Adventure",12,59917
"Horror",27,157422
"Horror",27,310933
"Comedy",35,7553
"Drama",18,12877
"Thriller",53,12877
"Crime",80,12877
"Comedy",35,39895
"Horror",27,39895
"Documentary",99,102840
"Horror",27,92635
"Thriller",53,92635
"Horror",27,55616
"Drama",18,29697
"Fantasy",14,50037
"Science Fiction",878,50037
"Horror",27,50037
"Action",28,94329
"Thriller",53,94329
"Crime",80,94329
"Horror",27,53502
"Science Fiction",878,53502
"Action",28,53502
"Horror",27,202604
"Documentary",99,202604
"Mystery",9648,202604
"Drama",18,289
"Romance",10749,289
"Horror",27,27374
"Thriller",53,27374
"Drama",18,26815
"Comedy",35,26815
"Romance",10749,26815
"Adventure",12,811
"Drama",18,811
"Science Fiction",878,811
"Drama",18,1366
"Drama",18,244776
"Adventure",12,5769
"Comedy",35,5769
"History",36,5769
"Romance",10749,5769
"Horror",27,277685
"Thriller",53,277685
"Comedy",35,22597
"Drama",18,22597
"Romance",10749,22597
"Crime",80,103
"Drama",18,103
"Drama",18,11298
"Horror",27,11298
"Adventure",12,646
"Action",28,646
"Thriller",53,646
"Horror",27,93856
"Thriller",53,93856
"Horror",27,9003
"Drama",18,347126
"Horror",27,10092
"Thriller",53,10092
"Drama",18,46705
"Romance",10749,46705
"Drama",18,546
"Thriller",53,76487
"Horror",27,76487
"Comedy",35,5722
"Drama",18,5722
"Thriller",53,5722
"Drama",18,39833
"Action",28,39833
"Western",37,39833
"Music",10402,39833
"Romance",10749,39833
"Documentary",99,1781
"Action",28,18712
"Drama",18,18712
"History",36,18712
"War",10752,18712
"Romance",10749,258755
"Drama",18,258755
"Documentary",99,7944
"Music",10402,7944
"Action",28,171424
"Adventure",12,171424
"Horror",27,171424
"Thriller",53,171424
"Drama",18,361475
"Romance",10749,361475
"Family",10751,361475
"Drama",18,113947
"Romance",10749,113947
"Comedy",35,113947
"Documentary",99,18570
"Drama",18,83860
"Comedy",35,41469
"Drama",18,41469
"Romance",10749,41469
"Comedy",35,96534
"Drama",18,96534
"Romance",10749,96534
"Drama",18,244772
"Drama",18,50837
"Thriller",53,50837
"Comedy",35,248774
"Romance",10749,248774
"Drama",18,10183
"Documentary",99,159014
"Music",10402,159014
"Drama",18,32456
"Romance",10749,32456
"Comedy",35,49963
"Drama",18,49963
"Romance",10749,49963
"Documentary",99,13508
"Comedy",35,9707
"Horror",27,9707
"Thriller",53,9707
"Mystery",9648,9707
"Fantasy",14,9707
"Drama",18,37532
"Crime",80,26791
"Drama",18,26791
"Mystery",9648,26791
"Thriller",53,26791
"Drama",18,56666
"Foreign",10769,56666
"Romance",10749,56666
"Comedy",35,8675
"Drama",18,13132
"Romance",10749,13132
"Comedy",35,47686
"Drama",18,46989
"Drama",18,192132
"Crime",80,24424
"Drama",18,24424
"Comedy",35,13198
"Drama",18,13198
"Fantasy",14,13198
"Romance",10749,13198
"Science Fiction",878,244267
"Drama",18,244267
"Comedy",35,21413
"Drama",18,21413
"Romance",10749,21413
"Documentary",99,123678
"Documentary",99,13362
"Comedy",35,16155
"Crime",80,16155
"Documentary",99,39183
"Drama",18,62402
"Drama",18,201132
"Adventure",12,201132
"Documentary",99,201132
"Documentary",99,251471
"Drama",18,112456
"Action",28,112456
"Thriller",53,20296
"Mystery",9648,25983
"Horror",27,25983
"Comedy",35,66195
"Thriller",53,66195
"Crime",80,66195
"Romance",10749,46727
"Drama",18,46727
"Crime",80,46727
"Comedy",35,55180
"Drama",18,55180
"Action",28,29015
"Comedy",35,29015
"Comedy",35,91122
"Romance",10749,91122
"Crime",80,18206
"Drama",18,18206
"Romance",10749,18206
"Thriller",53,18206
"Drama",18,320146
"Science Fiction",878,320146
"Drama",18,13856
"Fantasy",14,13856
"Science Fiction",878,13856
"Action",28,43630
"Comedy",35,43630
"Science Fiction",878,43630
"Drama",18,56491
"Action",28,56491
"Thriller",53,56491
"Crime",80,186935
"Drama",18,186935
"Family",10751,357441
"Comedy",35,357441
"Drama",18,19344
"Romance",10749,19344
"Drama",18,242083
"Comedy",35,242083
"Action",28,18869
"Crime",80,18869
"Drama",18,18869
"Thriller",53,18869
"Comedy",35,26673
"Romance",10749,26673
"Drama",18,41830
"Drama",18,37694
"Drama",18,63287
"Comedy",35,21283
"Romance",10749,21283
"Western",37,272724
"Thriller",53,84178
"Horror",27,84178
"Horror",27,101179
"Thriller",53,101179
"Mystery",9648,101179
"Drama",18,52462
"Thriller",53,52462
"Science Fiction",878,269057
"Drama",18,269057
"Music",10402,269057
"Horror",27,287524
"Comedy",35,206213
"Action",28,206213
"Science Fiction",878,206213
"Thriller",53,206213
"Drama",18,248402
"Drama",18,29146
"Romance",10749,29146
"Science Fiction",878,29146
"Horror",27,207769
"Thriller",53,207769
"Drama",18,271185
"Mystery",9648,271185
"Thriller",53,271185
"Comedy",35,29731
"Romance",10749,29731
"Documentary",99,292539
"Crime",80,654
"Drama",18,654
"Comedy",35,91070
"Drama",18,2009
"Horror",27,323270
"Drama",18,157909
"Thriller",53,157909
"Drama",18,2652
"Thriller",53,2652
"Drama",18,9813
"Thriller",53,9813
"Drama",18,60421
"Drama",18,157354
"Comedy",35,127867
"Fantasy",14,127867
"Thriller",53,127867
"Animation",16,3170
"Drama",18,3170
"Family",10751,3170
"Comedy",35,14014
"Drama",18,15708
"Comedy",35,15708
"Romance",10749,15708
"Drama",18,146882
"Drama",18,215918
"Comedy",35,84200
"Comedy",35,84184
"Drama",18,84184
"Romance",10749,84184
"Comedy",35,45767
"Drama",18,45767
"Family",10751,45767
"Science Fiction",878,45767
"Crime",80,14823
"Drama",18,14823
"Thriller",53,14823
"Action",28,367551
"Comedy",35,367551
"Science Fiction",878,367551
"Thriller",53,343409
"Mystery",9648,343409
"Drama",18,60243
"Comedy",35,57294
"Drama",18,57294
"Thriller",53,57294
"Comedy",35,11446
"Drama",18,11446
"Drama",18,47889
"Romance",10749,47889
"Drama",18,25461
"Romance",10749,25461
"Drama",18,905
"Thriller",53,905
"Romance",10749,905
"Drama",18,78705
"Foreign",10769,78705
"Action",28,25212
"Drama",18,25212
"Mystery",9648,25212
"Thriller",53,25212
"Drama",18,26899
"Drama",18,146269
"Comedy",35,74510
"Documentary",99,74510
"Comedy",35,292483
"Horror",27,14451
"Comedy",35,14451
"Action",28,10105
"Adventure",12,10105
"Drama",18,10105
"History",36,10105
"War",10752,10105
"Horror",27,211557
"Science Fiction",878,211557
"Comedy",35,838
"Drama",18,838
"Documentary",99,40862
"Animation",16,13158
"Comedy",35,13158
"Comedy",35,84332
"Romance",10749,84332
"Science Fiction",878,84332
"Drama",18,84332
"Horror",27,74725
"Thriller",53,74725
"Crime",80,74725
"Horror",27,58428
"Thriller",53,58428
"Drama",18,8416
"Drama",18,36584
"Thriller",53,36584
"Horror",27,13429
"Drama",18,13429
"Thriller",53,13429
"Crime",80,13429
"Horror",27,9022
"Mystery",9648,9022
"Thriller",53,9022
"Horror",27,22530
"Drama",18,10238
"Western",37,288
"Documentary",99,14275
"Documentary",99,2287
"Drama",18,18734
"Mystery",9648,206197
"Drama",18,206197
"Thriller",53,206197
"Crime",80,26837
"Drama",18,26837
"Music",10402,26837
"Drama",18,7859
"Horror",27,2667
"Mystery",9648,2667
"Drama",18,302579
"Action",28,51955
"Comedy",35,51955
"Romance",10749,51955
"Science Fiction",878,51955
"Thriller",53,51955
"Thriller",53,376004
"Crime",80,376004
"Drama",18,376004
"Horror",27,158752
"Fantasy",14,158752
"Documentary",99,40658
"Foreign",10769,40658
"Documentary",99,296943
"Mystery",9648,118612
"Thriller",53,118612
"Drama",18,138976
"Drama",18,323967
"Comedy",35,323967
"Comedy",35,3080
"Music",10402,3080
"Romance",10749,3080
"Drama",18,83
"Thriller",53,83
"History",36,9459
"Documentary",99,9459
"Music",10402,9459
"Comedy",35,11598
"Action",28,26916
"Adventure",12,26916
"Drama",18,26916
"Thriller",53,181940
"Mystery",9648,181940
"Drama",18,125263
"Crime",80,263503
"Drama",18,263503
"Music",10402,324322
"Documentary",99,324322
"Drama",18,375950
"Comedy",35,375950
"Thriller",53,278348
"Comedy",35,704
"Music",10402,704
"Documentary",99,70875
"Drama",18,75986
"Thriller",53,75986
"Comedy",35,385636
"Drama",18,385636
"Drama",18,14438
"Documentary",99,211086
"Drama",18,211086
"Adventure",12,23069
"Family",10751,23069
"Romance",10749,23069
"Comedy",35,89857
"Horror",27,30315
"Science Fiction",878,30315
"Documentary",99,14358
"Family",10751,14358
"Drama",18,2056
"Comedy",35,2056
"Drama",18,41144
"Documentary",99,35199
"Documentary",99,14271
"Comedy",35,16653
"Drama",18,16653
"Family",10751,16653
"Romance",10749,16653
"Drama",18,14757
"Documentary",99,84401
"Drama",18,23655
"Music",10402,23655
"Romance",10749,23655
"Comedy",35,36825
"Crime",80,36825
"Family",10751,36825
"Drama",18,33430
"Romance",10749,33430
"Crime",80,12281
"Drama",18,12281
"Romance",10749,125052
"Crime",80,125052
"Drama",18,125052
"Comedy",35,96238
"Romance",10749,96238
"Crime",80,30246
"Drama",18,30246
"Thriller",53,30246
"Romance",10749,172533
"Drama",18,172533
"Documentary",99,180383
"Action",28,346
"Drama",18,346
"Documentary",99,84318
